date,pm2_5,air_temperature,air_humidity,is_primary_outlier,T,P0,P,U,DD,Ff,VV
2024-06-01 05:00:00,7.958333333333333,9.470083116666666,60.48908253333333,False,7.0,755.7,767.3,81.0,7.0,0.0,10.0
2024-06-01 06:00:00,8.625,10.461166483333333,58.70258228333333,False,9.0,755.8,767.3,76.0,17.0,2.0,10.0
2024-06-01 07:00:00,9.816666666666666,11.902833025,55.2584994,False,11.0,755.2,766.6,67.0,16.0,2.0,10.0
2024-06-01 08:00:00,6.983333333333333,13.100499675,49.371749349999995,False,13.0,755.2,766.6,55.0,6.0,4.0,10.0
2024-06-01 09:00:00,5.083333333333333,13.900999725,40.880166,False,14.0,755.3,766.6,39.0,6.0,4.0,10.0
2024-06-01 10:00:00,5.616666666666666,14.7846663,36.269666416666674,False,15.0,755.3,766.6,39.0,15.0,4.0,10.0
2024-06-01 11:00:00,6.433333333333334,15.306833008333333,35.201499633333334,False,14.0,754.5,765.8,39.0,16.0,2.0,10.0
2024-06-01 12:00:00,9.7,15.777833025000001,35.401833016666664,False,14.0,754.5,765.8,39.0,10.0,2.0,10.0
2024-06-01 13:00:00,11.641666666666667,16.752999708333334,34.94941621666667,False,17.0,754.6,765.8,37.0,12.0,3.0,10.0
2024-06-01 14:00:00,12.9,17.288833150000002,34.41316615,False,16.0,753.8,765.0,39.0,12.0,3.0,10.0
2024-06-01 15:00:00,12.05,17.979999799999998,33.57833295,False,15.0,753.7,765.0,39.0,17.0,3.0,10.0
2024-06-01 16:00:00,11.666666666666666,18.70791643333333,32.98149950833333,False,16.0,753.1,764.3,39.0,9.0,3.0,10.0
2024-06-01 17:00:00,9.433333333333334,17.473999783333333,35.04266621666667,False,16.0,753.1,764.3,36.0,13.0,2.0,10.0
2024-06-01 18:00:00,10.258333333333333,17.002416475,36.44591595,False,15.0,753.1,764.3,42.0,13.0,4.0,10.0
2024-06-01 19:00:00,34.13333333333333,14.846166391666666,43.46449956666667,False,13.0,753.0,764.3,55.0,13.0,4.0,10.0
2024-06-01 20:00:00,53.483333333333334,13.176999758333332,50.01399923333334,False,11.0,752.1,763.5,67.0,12.0,4.0,10.0
2024-06-01 21:00:00,45.56666666666667,11.958249816666667,53.16408235833333,False,9.0,752.0,763.5,71.0,12.0,4.0,10.0
2024-06-01 22:00:00,59.675,11.572166458333333,51.885082258333334,False,8.0,752.0,763.5,76.0,12.0,4.0,10.0
2024-06-01 23:00:00,43.483333333333334,10.947999625,53.31199936666667,False,8.0,751.3,762.8,76.0,13.0,4.0,10.0
2024-06-02 00:00:00,34.233333333333334,10.609166425000002,54.15149923333333,False,8.0,751.3,762.8,76.0,13.0,4.0,10.0
2024-06-02 01:00:00,25.958333333333332,10.664499608333333,53.47116544166667,False,8.0,751.3,762.8,76.0,12.0,4.0,10.0
2024-06-02 02:00:00,17.933333333333334,10.72299985,54.66066605,False,8.0,750.5,762.0,71.0,13.0,4.0,10.0
2024-06-02 03:00:00,8.8,11.112666241666666,52.82749928333333,False,9.0,749.8,761.2,66.0,12.0,4.0,10.0
2024-06-02 04:00:00,6.566666666666666,11.971833166666666,50.02883275,False,10.0,749.8,761.2,62.0,12.0,4.0,10.0
2024-06-02 05:00:00,4.95,12.020999733333333,52.5578327,False,10.0,749.8,761.2,67.0,12.0,4.0,10.0
2024-06-02 06:00:00,6.15,12.395833025,54.614832666666665,False,11.0,749.8,761.2,67.0,12.0,4.0,10.0
2024-06-02 07:00:00,16.591666666666665,13.71141635,53.320082516666666,False,13.0,749.9,761.2,57.5,12.5,5.0,10.0
2024-06-02 08:00:00,8.983333333333333,15.673333041666666,44.6088327,False,15.0,750.0,761.2,48.0,13.0,6.0,10.0
2024-06-02 09:00:00,5.958333333333333,16.677333166666667,38.11199941666666,False,15.0,750.0,761.2,42.0,12.0,5.0,10.0
2024-06-02 10:00:00,8.658333333333333,17.1131664,37.674332850000006,False,15.0,750.0,761.2,45.0,12.0,5.0,10.0
2024-06-02 11:00:00,7.35,17.322833083333332,37.59924954166667,False,16.0,750.0,761.2,45.0,11.0,4.0,10.0
2024-06-02 12:00:00,5.458333333333333,17.464666466666664,37.96949961666667,False,16.0,750.0,761.2,42.0,8.0,3.0,10.0
2024-06-02 13:00:00,4.133333333333334,18.705416483333334,35.16674955,False,16.0,749.4,760.5,48.0,8.0,4.0,10.0
2024-06-02 14:00:00,2.55,19.285999766666666,35.262499616666666,False,16.0,749.4,760.5,42.0,8.0,3.0,10.0
2024-06-02 15:00:00,2.45,20.16433305,33.12766621666667,False,17.0,749.4,760.5,42.0,8.0,3.0,10.0
2024-06-02 16:00:00,4.233333333333333,18.6998332,33.12274958333333,False,18.0,749.4,760.5,40.0,13.0,2.0,10.0
2024-06-02 17:00:00,8.1,18.44483316666667,31.57699961666667,False,18.0,749.4,760.5,34.0,10.0,4.0,10.0
2024-06-02 18:00:00,6.716666666666667,19.128333083333334,30.003666333333335,False,17.0,749.4,760.5,37.0,8.0,4.0,10.0
2024-06-02 19:00:00,3.716666666666667,16.298833066666667,36.50033275,False,15.0,749.3,760.5,48.0,8.0,3.0,10.0
2024-06-02 20:00:00,6.416666666666667,15.187333075,40.1861661,False,13.0,749.9,761.2,51.0,10.0,4.0,10.0
2024-06-02 21:00:00,13.216666666666667,14.507666358333333,43.978166333333334,False,13.0,750.7,762.0,47.0,10.0,3.0,10.0
2024-06-02 22:00:00,29.008333333333333,13.580166375000001,49.52216595833333,False,11.0,750.6,762.0,54.0,5.0,3.0,10.0
2024-06-02 23:00:00,16.425,13.238333008333333,49.61774929166666,False,10.0,750.6,762.0,58.0,4.0,3.0,10.0
2024-06-03 00:00:00,7.633333333333334,12.934833099999999,51.41633266666667,False,8.0,750.5,762.0,76.0,4.0,4.0,10.0
2024-06-03 01:00:00,4.433333333333334,12.611833175,55.91533246666667,False,9.0,750.6,762.0,71.0,4.0,4.0,10.0
2024-06-03 02:00:00,6.666666666666667,11.887333125,60.606165833333336,False,9.0,750.6,762.0,71.0,4.0,3.0,10.0
2024-06-03 03:00:00,9.533333333333333,11.476499716666666,63.05883281666667,False,9.0,750.6,762.0,71.0,4.0,3.0,10.0
2024-06-03 04:00:00,12.95,12.053499858333334,60.1853325,False,9.0,750.6,762.0,76.0,4.0,4.0,10.0
2024-06-03 05:00:00,15.066666666666666,12.168666466666668,62.33266604999999,False,11.0,750.6,762.0,72.0,0.0,3.0,10.0
2024-06-03 06:00:00,13.866666666666667,13.405166275000001,66.31449901666666,False,12.0,750.7,762.0,67.0,0.0,4.0,10.0
2024-06-03 07:00:00,10.683333333333334,15.517666333333333,61.44099908333333,False,15.0,751.6,762.8,68.0,0.0,5.0,10.0
2024-06-03 08:00:00,9.866666666666667,16.643833083333334,58.91866578333334,False,17.0,751.7,762.8,59.0,0.0,6.0,10.0
2024-06-03 09:00:00,8.233333333333333,18.083166366666667,54.765499383333335,False,18.0,751.7,762.8,56.0,0.0,6.0,10.0
2024-06-03 10:00:00,8.091666666666667,19.659416458333332,43.09933305833333,False,20.0,751.8,762.8,49.0,0.0,5.0,10.0
2024-06-03 11:00:00,6.65,21.39483308333333,32.528833,False,21.0,751.8,762.8,38.0,4.0,4.0,10.0
2024-06-03 12:00:00,6.141666666666667,23.124666416666667,26.775499633333332,False,21.0,751.0,762.0,35.0,0.0,6.0,10.0
2024-06-03 13:00:00,2.1083333333333334,24.063916324999997,24.772583091666668,False,22.0,751.1,762.0,29.0,4.0,6.0,10.0
2024-06-03 14:00:00,1.9,24.289333066666664,24.300999616666665,False,22.0,751.1,762.0,29.0,4.0,6.0,10.0
2024-06-03 15:00:00,2.2333333333333334,24.691833166666665,25.8633331,False,22.0,750.8333333333334,761.7333333333333,30.333333333333332,2.666666666666667,5.666666666666667,10.0
2024-06-03 16:00:00,3.6166666666666667,24.404916458333332,28.513999533333333,False,22.0,750.5666666666666,761.4666666666667,31.666666666666668,1.3333333333333335,5.333333333333333,10.0
2024-06-03 17:00:00,4.308333333333334,23.744916483333334,32.06966620833334,False,22.0,750.3,761.2,33.0,0.0,5.0,10.0
2024-06-03 18:00:00,4.25,22.574666166666663,38.384666216666666,False,21.0,750.2,761.2,40.0,0.0,4.0,10.0
2024-06-03 19:00:00,6.233333333333333,21.055666350000003,45.73549955,False,20.0,750.2,761.2,46.0,0.0,3.0,10.0
2024-06-03 20:00:00,4.983333333333333,19.81883315,47.66283266666667,False,16.0,750.0,761.2,68.0,2.0,4.0,10.0
2024-06-03 21:00:00,3.65,19.219833116666667,47.623249341666664,False,15.0,749.3,760.5,72.0,3.0,4.0,10.0
2024-06-03 22:00:00,3.4166666666666665,18.99266641666667,48.86633283333333,False,14.0,749.3,760.5,77.0,3.0,4.0,10.0
2024-06-03 23:00:00,3.8833333333333333,18.587499775,51.0989161,False,15.0,748.5,759.7,72.0,3.0,4.0,10.0
2024-06-04 00:00:00,3.6333333333333333,18.22349975,53.40049918333333,False,19.0,748.7,759.7,46.0,1.0,7.0,10.0
2024-06-04 01:00:00,3.4,17.322833183333334,57.15599905,False,17.0,748.6,759.7,56.0,0.0,7.0,10.0
2024-06-04 02:00:00,2.6666666666666665,17.068666566666664,57.99116561666666,False,16.0,748.2,759.35,62.0,1.0,5.5,10.0
2024-06-04 03:00:00,4.25,16.140499825,62.297582508333335,False,15.0,747.8,759.0,68.0,2.0,4.0,10.0
2024-06-04 04:00:00,5.033333333333333,15.756666283333335,64.71833251666666,False,15.0,747.8,759.0,68.0,1.0,5.0,10.0
2024-06-04 05:00:00,4.483333333333333,16.053833008333335,64.28666595,False,15.0,747.8,759.0,68.0,1.0,5.0,10.0
2024-06-04 06:00:00,3.625,17.421999775,59.777165966666665,False,17.0,747.9,759.0,59.0,0.0,6.0,10.0
2024-06-04 07:00:00,3.6666666666666665,17.790666483333332,59.76933236666667,False,18.0,747.9,759.0,60.0,0.0,7.0,10.0
2024-06-04 08:00:00,5.541666666666667,18.295416516666666,61.29691584166667,False,19.0,748.7,759.7,56.0,4.0,6.0,10.0
2024-06-04 09:00:00,9.85,18.106333066666664,65.9701658,False,18.0,748.6,759.7,68.0,10.0,4.0,10.0
2024-06-04 10:00:00,23.191666666666666,15.947916358333334,80.301082225,False,18.0,749.4,760.5,64.0,10.0,6.0,10.0
2024-06-04 11:00:00,20.95,17.467999783333333,69.80683266666666,False,15.0,750.0,761.2,88.0,8.0,6.0,10.0
2024-06-04 12:00:00,17.705882352941178,17.86568605882353,61.57568511764706,False,17.0,750.1,761.2,73.0,8.0,4.0,10.0
2024-06-04 13:00:00,11.533333333333333,17.798833166666668,61.8034989,False,17.0,750.9,762.0,64.0,10.0,4.0,10.0
2024-06-04 14:00:00,8.95,19.127333183333334,55.71733245,False,17.0,750.9,762.0,64.0,4.0,5.0,10.0
2024-06-04 15:00:00,4.55,20.332333116666668,48.541999383333334,False,18.0,751.7,762.8,60.0,8.0,6.0,10.0
2024-06-04 16:00:00,3.1166666666666667,20.1926664,47.176499283333335,False,19.0,751.7,762.8,52.0,10.0,4.0,10.0
2024-06-04 17:00:00,3.5083333333333333,20.87666641666667,42.738249341666666,False,18.0,751.7,762.8,52.0,8.0,4.0,10.0
2024-06-04 18:00:00,3.6166666666666667,19.086666433333335,48.76616593333333,False,18.0,751.7,762.8,52.0,8.0,4.0,10.0
2024-06-04 19:00:00,3.1166666666666667,16.724999783333335,56.91458241666667,False,15.0,752.3,763.5,63.0,9.0,3.0,10.0
2024-06-04 20:00:00,4.683333333333334,15.180499616666667,62.63866565,False,12.0,752.2,763.5,82.0,11.0,4.0,10.0
2024-06-04 21:00:00,6.183333333333334,13.928166375,64.84841565,False,11.0,752.9,764.3,82.0,13.0,3.0,10.0
2024-06-04 22:00:00,14.55,12.834499683333332,67.07466566666668,False,11.0,752.9,764.3,77.0,13.0,4.0,10.0
2024-06-04 23:00:00,7.391666666666667,12.16324975,70.11549914166667,False,9.0,752.8,764.3,87.0,12.0,4.0,10.0
2024-06-05 00:00:00,3.2333333333333334,11.412833175,73.00516526666667,False,9.0,752.8,764.3,87.0,12.0,4.0,10.0
2024-06-05 01:00:00,2.1166666666666667,11.242499758333334,72.03099876666667,False,8.0,752.8,764.3,87.0,12.0,4.0,10.0
2024-06-05 02:00:00,5.916666666666667,11.094166374999999,74.33216595,False,7.0,752.7,764.3,93.0,17.0,2.0,10.0
2024-06-05 03:00:00,3.35,11.286833191666666,75.01483266666668,False,7.0,752.7,764.3,93.0,17.0,3.0,10.0
2024-06-05 04:00:00,2.7666666666666666,11.400833141666668,73.26866591666666,False,7.0,752.0,763.5,93.0,17.0,3.0,10.0
2024-06-05 05:00:00,2.9833333333333334,12.262166441666666,70.79333246666667,False,10.0,752.1,763.5,88.0,16.0,3.0,10.0
2024-06-05 06:00:00,3.65,13.45449965,70.77133223333334,False,13.0,752.2,763.5,72.0,16.0,4.0,10.0
2024-06-05 07:00:00,4.666666666666667,15.047333133333332,68.05933235,False,14.0,752.2,763.5,72.0,16.0,5.0,10.0
2024-06-05 08:00:00,6.316666666666666,16.87041650833333,64.21899921666666,False,16.0,752.3,763.5,68.0,16.0,4.0,10.0
2024-06-05 09:00:00,9.6,18.80983315,58.34949911666667,False,18.0,751.7,762.8,64.0,15.0,4.0,10.0
2024-06-05 10:00:00,14.883333333333333,20.083499716666665,55.36666593333334,False,20.0,751.8,762.8,56.0,16.0,4.0,10.0
2024-06-05 11:00:00,20.2,21.820333166666668,52.74616611666667,False,20.0,751.8,762.8,56.0,6.0,4.0,10.0
2024-06-05 12:00:00,18.783333333333335,23.913916533333335,50.57233265,False,22.0,751.1,762.0,53.0,6.0,3.0,10.0
2024-06-05 13:00:00,18.383333333333333,24.8834998,49.69833281666667,False,23.0,751.1,762.0,57.0,6.0,5.0,10.0
2024-06-05 14:00:00,17.516666666666666,26.621416375000003,45.25624926666667,False,24.0,750.3,761.2,54.0,3.0,4.0,10.0
2024-06-05 15:00:00,15.95,27.470999716666665,41.805999316666664,False,25.0,749.7,760.5,47.0,6.0,4.0,10.0
2024-06-05 16:00:00,15.575,27.731499516666666,41.79141625,False,25.0,749.7,760.5,51.0,6.0,4.0,10.0
2024-06-05 17:00:00,15.45,27.373166416666667,44.339832533333336,False,25.0,748.9,759.7,47.0,15.0,5.0,10.0
2024-06-05 18:00:00,15.95,26.93916623333333,46.70416591666667,False,25.0,748.2,759.0,51.0,15.0,5.0,10.0
2024-06-05 19:00:00,16.883333333333333,24.6889997,53.4291659,False,24.0,748.2,759.0,54.0,15.0,5.0,10.0
2024-06-05 20:00:00,18.6,23.03899965,59.272332399999996,False,21.0,747.3,758.2,64.0,15.0,5.0,10.0
2024-06-05 21:00:00,16.416666666666668,21.965999766666666,62.98616545,False,20.0,747.2,758.2,69.0,16.0,5.0,10.0
2024-06-05 22:00:00,16.1,21.215916391666667,64.85691583333333,False,18.0,747.2,758.2,73.0,16.0,5.0,10.0
2024-06-05 23:00:00,21.233333333333334,20.426833133333332,68.40233248333334,False,18.0,746.7,757.7,78.0,15.0,5.0,10.0
2024-06-06 00:00:00,25.133333333333333,19.835166466666667,69.67666555000001,False,17.0,745.8,756.9,83.0,15.0,5.0,10.0
2024-06-06 01:00:00,24.983333333333334,19.901332983333337,67.51433223333333,False,16.0,745.8,756.9,88.0,15.0,4.0,10.0
2024-06-06 02:00:00,8.766666666666667,20.65033306666667,61.80599881666667,False,15.0,745.1,756.2,94.0,16.0,4.0,10.0
2024-06-06 03:00:00,7.75,20.544166399999998,59.400665966666665,False,17.0,745.2,756.2,83.0,6.0,4.0,10.0
2024-06-06 04:00:00,9.083333333333334,19.8801664,60.73983246666667,False,17.0,744.4,755.4,77.0,6.0,5.0,10.0
2024-06-06 05:00:00,9.933333333333334,19.402166416666667,63.0084989,False,17.0,744.4,755.4,77.0,3.0,4.0,10.0
2024-06-06 06:00:00,9.916666666666666,19.779499666666666,62.634665850000005,False,20.0,743.7,754.6,60.0,3.0,5.0,10.0
2024-06-06 07:00:00,8.016666666666667,21.102499666666667,59.91833236666666,False,20.0,743.7,754.6,69.0,3.0,4.0,10.0
2024-06-06 08:00:00,6.583333333333333,22.650333033333332,56.537332375,False,21.0,743.7,754.6,60.0,2.0,6.0,10.0
2024-06-06 09:00:00,6.983333333333333,24.834749691666666,53.607832458333334,False,24.0,743.8,754.6,54.0,3.0,5.0,10.0
2024-06-06 10:00:00,5.391666666666667,26.408082966666665,48.73424923333334,False,26.0,743.9,754.6,51.0,2.0,7.0,10.0
2024-06-06 11:00:00,3.5833333333333335,27.778832916666666,43.07908275,False,27.0,743.3,753.9,45.0,1.0,8.0,10.0
2024-06-06 12:00:00,3.433333333333333,29.191333025,40.208332625000004,False,28.0,743.3,753.9,42.0,1.0,8.0,10.0
2024-06-06 13:00:00,4.3,29.36949943333333,39.542499199999995,False,28.0,743.3,753.9,40.0,0.0,9.0,10.0
2024-06-06 14:00:00,3.725,29.294082891666665,39.553332999999995,False,29.0,742.5,753.1,40.0,1.0,6.0,10.0
2024-06-06 15:00:00,1.8916666666666666,29.892082866666666,35.74666625,False,24.0,742.4,753.1,65.0,6.0,6.0,10.0
2024-06-06 16:00:00,1.55,29.212332941666666,38.22666623333334,False,27.0,742.5,753.1,42.0,1.0,6.0,10.0
2024-06-06 17:00:00,3.5833333333333335,27.15366625,46.14333271666667,False,25.0,743.2,753.9,54.0,2.0,9.0,10.0
2024-06-06 18:00:00,5.216666666666667,26.339166183333337,49.08599925,False,23.0,743.1,753.9,61.0,2.0,7.0,10.0
2024-06-06 19:00:00,9.766666666666667,24.892333033333333,56.30433231666667,False,24.0,743.1,753.9,57.0,1.0,4.0,10.0
2024-06-06 20:00:00,8.75,22.846666416666665,62.767499083333334,False,22.0,743.1,753.9,65.0,2.0,5.0,10.0
2024-06-06 21:00:00,5.033333333333333,21.5444998,66.19533165,False,19.0,743.0,753.9,78.0,3.0,4.0,10.0
2024-06-06 22:00:00,2.5166666666666666,19.779333049999998,68.88399921666665,False,19.0,742.2,753.1,83.0,3.0,5.0,10.0
2024-06-06 23:00:00,1.2833333333333334,18.732999816666666,70.84299890000001,False,18.0,742.9,753.9,68.0,1.0,6.0,10.0
2024-06-07 00:00:00,1.8333333333333333,18.82016648333333,72.08866566666667,False,17.0,742.9,753.9,77.0,0.0,3.0,10.0
2024-06-07 01:00:00,3.933333333333333,18.395666566666666,76.11183178333334,False,16.0,742.1,753.1,88.0,2.0,3.0,10.0
2024-06-07 02:00:00,6.8,17.89816645,80.69733238333333,False,16.0,742.1,753.1,88.0,6.0,2.0,10.0
2024-06-07 03:00:00,8.383333333333333,17.620166466666667,82.37499881666666,False,15.0,742.0,753.1,94.0,6.0,3.0,10.0
2024-06-07 04:00:00,8.166666666666666,17.222666283333336,84.40733208333333,False,15.0,742.0,753.1,94.0,6.0,3.0,10.0
2024-06-07 05:00:00,8.116666666666667,18.119999733333334,82.32216566666666,False,17.0,742.1,753.1,94.0,3.0,2.0,10.0
2024-06-07 06:00:00,12.033333333333333,18.605666566666667,84.70949873333333,False,18.0,742.1,753.1,88.0,6.0,3.0,10.0
2024-06-07 07:00:00,11.316666666666666,20.002999783333333,79.21933181666667,False,19.0,742.2,753.1,83.0,2.0,3.0,10.0
2024-06-07 08:00:00,9.216666666666667,22.144499816666666,69.43899923333333,False,21.0,742.2,753.1,78.0,3.0,3.0,10.0
2024-06-07 09:00:00,8.55,23.663666433333333,63.79266551666667,False,23.0,741.5,752.3,69.0,3.0,4.0,10.0
2024-06-07 10:00:00,7.216666666666667,25.18516625,57.58949918333334,False,25.0,741.6,752.3,57.0,3.0,5.0,10.0
2024-06-07 11:00:00,9.033333333333333,27.224332983333333,51.71866596666666,False,26.0,741.6,752.3,54.0,3.0,5.0,10.0
2024-06-07 12:00:00,8.066666666666666,29.400499583333332,44.17216621666667,False,27.0,741.0,751.6,54.0,3.0,6.0,10.0
2024-06-07 13:00:00,8.1,30.131499566666665,40.64383256666667,False,28.0,741.0,751.6,48.0,2.0,5.0,10.0
2024-06-07 14:00:00,8.6,26.4920829,49.949499225,False,28.0,740.2,750.8,45.0,3.0,5.0,10.0
2024-06-07 15:00:00,7.9,19.71699975,85.04516541666666,False,19.0,739.9,750.8,94.0,1.0,9.0,4.0
2024-06-07 16:00:00,5.85,21.25266655,80.1824993,False,19.0,740.7,751.6,88.0,3.0,2.0,10.0
2024-06-07 17:00:00,4.916666666666667,21.699333116666665,75.35299925,False,21.0,740.8,751.6,78.0,3.0,3.0,10.0
2024-06-07 18:00:00,5.55,22.282666316666667,71.99583179999999,False,21.0,740.0,750.8,78.0,3.0,4.0,10.0
2024-06-07 19:00:00,7.7,20.96216625,78.22866545000001,False,21.0,740.0,750.8,78.0,3.0,4.0,10.0
2024-06-07 20:00:00,13.216666666666667,20.3661664,80.31799898333334,False,18.0,739.9,750.8,94.0,6.0,3.0,10.0
2024-06-07 21:00:00,11.05,19.022249816666665,84.73324875833333,False,18.0,739.9,750.8,94.0,6.0,3.0,10.0
2024-06-07 22:00:00,8.5,17.573666416666665,90.18283126666667,False,17.0,739.1,750.1,94.0,6.0,4.0,10.0
2024-06-07 23:00:00,25.216666666666665,17.828166366666665,89.32866536666667,False,16.0,739.1,750.1,94.0,6.0,3.0,10.0
2024-06-08 00:00:00,20.633333333333333,18.514999816666666,89.41816531666667,False,17.0,739.1,750.1,94.0,6.0,2.0,10.0
2024-06-08 01:00:00,12.516666666666667,18.629833033333334,90.75549856666666,False,18.0,739.2,750.1,94.0,3.0,3.0,10.0
2024-06-08 02:00:00,7.883333333333334,18.291999716666666,88.39233265,False,17.0,739.1,750.1,94.0,1.0,3.0,10.0
2024-06-08 03:00:00,5.25,17.776833183333334,87.1223322,False,17.0,739.1,750.1,94.0,1.0,4.0,10.0
2024-06-08 04:00:00,3.816666666666667,17.704999816666668,85.8234985,False,16.0,739.1,750.1,94.0,2.0,4.0,10.0
2024-06-08 05:00:00,4.75,18.03783298333333,85.27266553333334,False,18.0,739.9,750.8,88.0,3.0,3.0,10.0
2024-06-08 06:00:00,5.916666666666667,19.0013331,82.95799871666667,False,19.0,739.9,750.8,83.0,1.0,5.0,10.0
2024-06-08 07:00:00,6.666666666666667,20.179666366666666,80.29066573333333,False,20.0,739.9,750.8,78.0,0.0,6.0,10.0
2024-06-08 08:00:00,6.483333333333333,21.6176664,71.13433225,False,21.0,740.0,750.8,78.0,1.0,6.0,10.0
2024-06-08 09:00:00,6.875,22.664749775,65.782415375,False,23.0,740.1,750.8,65.0,0.0,6.0,10.0
2024-06-08 10:00:00,9.383333333333333,23.736583016666668,61.76274898333334,False,23.0,740.8,751.6,65.0,0.0,7.0,10.0
2024-06-08 11:00:00,15.85,25.0899996,56.16549885,False,24.0,740.9,751.6,61.0,0.0,8.0,10.0
2024-06-08 12:00:00,22.333333333333332,25.936332966666665,54.02449918333333,False,25.0,740.9,751.6,57.0,0.0,7.0,10.0
2024-06-08 13:00:00,22.666666666666668,26.269166433333332,51.71533255,False,25.0,740.9,751.6,57.0,0.0,6.0,10.0
2024-06-08 14:00:00,17.35,26.72733285,50.431332233333336,False,25.0,740.9,751.6,57.0,0.0,7.0,10.0
2024-06-08 15:00:00,17.433333333333334,27.505499616666665,48.35149931666667,False,26.0,740.9,751.6,54.0,0.0,6.0,10.0
2024-06-08 16:00:00,18.0,27.869166366666665,45.4746662,False,26.0,740.9,751.6,54.0,0.0,7.0,10.0
2024-06-08 17:00:00,16.316666666666666,27.925999533333332,45.436332916666665,False,25.0,741.6,752.3,57.0,0.0,6.0,10.0
2024-06-08 18:00:00,12.2,27.063999550000002,46.61099943333333,False,25.0,741.6,752.3,54.0,0.0,6.0,10.0
2024-06-08 19:00:00,15.25,25.1791662,55.241332566666664,False,23.5,741.95,752.7,59.5,0.0,5.0,10.0
2024-06-08 20:00:00,19.316666666666666,23.358333033333334,62.47833263333334,False,22.0,742.3,753.1,65.0,0.0,4.0,10.0
2024-06-08 21:00:00,21.125,22.143499766666665,68.20008229166666,False,20.0,743.0,753.9,73.0,0.0,3.0,10.0
2024-06-08 22:00:00,18.908333333333335,21.320833108333332,69.1024158,False,19.0,743.7,754.6,83.0,4.0,3.0,10.0
2024-06-08 23:00:00,19.383333333333333,20.204749783333334,73.54099908333333,False,18.0,743.6,754.6,83.0,10.0,2.0,10.0
2024-06-09 00:00:00,25.216666666666665,19.05116635,78.0514988,False,17.0,743.6,754.6,88.0,11.0,2.0,10.0
2024-06-09 01:00:00,10.3,18.472833083333335,78.76683254999999,False,16.0,743.5,754.6,94.0,9.0,3.0,10.0
2024-06-09 02:00:00,9.95,18.067833,79.80683248333334,False,16.0,743.5,754.6,88.0,9.0,2.0,10.0
2024-06-09 03:00:00,11.216666666666667,17.700916525,80.65091574166667,False,15.0,744.3,755.4,94.0,11.0,2.0,10.0
2024-06-09 04:00:00,10.4,17.134499833333333,82.32933161666666,False,15.0,744.3,755.4,94.0,13.0,2.0,10.0
2024-06-09 05:00:00,12.308333333333334,17.026249733333334,85.51566525,False,16.0,744.3,755.4,94.0,13.0,2.0,10.0
2024-06-09 06:00:00,14.516666666666667,16.757333216666666,91.19549865,False,16.0,744.3,755.4,94.0,9.0,3.0,10.0
2024-06-09 07:00:00,13.516666666666667,17.89766645,88.77849856666667,False,17.0,745.2,756.2,88.0,14.0,1.0,10.0
2024-06-09 08:00:00,12.933333333333334,19.29483318333333,81.05133221666667,False,18.0,745.9,756.9,88.0,11.0,4.0,10.0
2024-06-09 09:00:00,10.108333333333333,20.6506663,75.17433241666666,False,19.0,745.2,756.2,88.0,13.0,4.0,10.0
2024-06-09 10:00:00,9.316666666666666,21.647332941666665,71.95008268333332,False,21.0,746.0,756.9,73.0,12.0,5.0,10.0
2024-06-09 11:00:00,9.916666666666666,22.257416383333336,69.01166535,False,21.0,746.0,756.9,78.0,12.0,2.0,10.0
2024-06-09 12:00:00,9.1,24.189166333333333,62.84783253333333,False,22.0,746.0,756.9,73.0,17.0,4.0,10.0
2024-06-09 13:00:00,10.016666666666667,26.005333066666665,57.09383266666667,False,24.0,745.4,756.2,65.0,12.0,4.0,10.0
2024-06-09 14:00:00,10.333333333333334,26.52599985,56.117665816666666,False,24.0,745.4,756.2,65.0,11.0,4.0,10.0
2024-06-09 15:00:00,10.491666666666667,27.0135829,55.274665766666665,False,25.0,745.4,756.2,61.0,12.0,4.0,10.0
2024-06-09 16:00:00,11.016666666666667,27.174999633333336,55.069332466666665,False,25.0,745.4,756.2,61.0,13.0,5.0,10.0
2024-06-09 17:00:00,11.3,26.737999716666664,56.08783266666667,False,25.0,744.7,755.4,61.0,12.0,5.0,10.0
2024-06-09 18:00:00,11.091666666666667,25.735249716666665,59.28149893333333,False,24.0,745.4,756.2,65.0,13.0,5.0,10.0
